fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,caption,latitude,longitude,geometry,file_size,uploaded_at,exif_date_time,exif_gps_altitude,exif_gps_date_stamp,exif_gps_time_stamp,exif_gps_dop,exif_gps_img_direction,exif_gps_img_direction_ref,exif_gps_latitude,exif_gps_latitude_ref,exif_gps_longitude,exif_gps_longitude_ref,exif_make,exif_model,exif_orientation,exif_pixel_x_dimension,exif_pixel_y_dimension,exif_software,exif_x_resolution,exif_y_resolution
1e4e7841-2ae1-4747-a826-9c01c29cc22e,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,1,,65.17571111111111,-147.6351861111111,POINT (-147.6351861111111 65.17571111111111),542967,2024-07-15 05:16:33 UTC,2024-07-14 11:55:14 UTC,725.7759656652361,2024-07-14,19:55:15,2.8239515180751953,112.21099088838268,T,65.17571111111111,N,-147.6351861111111,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
007dfa1b-13b5-4930-883e-a8a8cd579c8b,59f41b3d-fb33-4786-8003-72206c023120,59f41b3d-fb33-4786-8003-72206c023120,1,,65.17580833333334,-147.63506944444444,POINT (-147.63506944444444 65.17580833333334),508985,2024-07-15 05:16:48 UTC,2024-07-14 12:31:37 UTC,721.0020746887967,2024-07-14,20:31:39,4.811638733705773,115.22523499638467,T,65.17580833333334,N,-147.63506944444444,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
4e28782c-da2d-4647-92b0-b29e5c53e72d,208eee6a-aa3c-423b-88ef-f046e1ec39b0,208eee6a-aa3c-423b-88ef-f046e1ec39b0,1,,65.17580277777778,-147.63509166666665,POINT (-147.63509166666665 65.17580277777778),594083,2024-07-15 05:16:53 UTC,2024-07-14 12:41:20 UTC,718.1184882533197,2024-07-14,20:41:22,5.776127735596249,113.03577417551705,T,65.17580277777778,N,-147.63509166666665,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
839a0c3d-f5e0-4fa8-b1b4-66db3b4bbb36,d265939b-e439-4e76-8f91-0580518b0525,d265939b-e439-4e76-8f91-0580518b0525,1,,65.17710277777778,-147.632575,POINT (-147.632575 65.17710277777778),540535,2024-07-15 05:16:56 UTC,2024-07-14 13:42:47 UTC,719.8044724770642,2024-07-14,21:42:51,3.688210922787194,165.03706343549536,T,65.17710277777778,N,-147.632575,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
7677c7ea-20dd-4bb2-8812-a7a9e910d06b,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2fd8fb39-b2a2-41f5-9689-1119d26a9690,1,,65.17713055555556,-147.63253055555558,POINT (-147.63253055555558 65.17713055555556),621669,2024-07-15 05:16:59 UTC,2024-07-14 13:50:29 UTC,721.1077283372365,2024-07-14,21:50:32,3.7288919878296145,103.0336151783873,T,65.17713055555556,N,-147.63253055555558,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
e0746d17-0f09-4573-9046-ab4f31c058a9,8d47dc4f-374c-4204-a2a3-a19642641c31,8d47dc4f-374c-4204-a2a3-a19642641c31,1,,65.17716111111112,-147.6325361111111,POINT (-147.6325361111111 65.17716111111112),610190,2024-07-15 05:17:13 UTC,2024-07-14 14:03:11 UTC,722.672728574497,2024-07-14,22:03:14,2.468661325321315,104.969970703125,T,65.17716111111112,N,-147.6325361111111,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
fc4b8273-6adc-4235-bc43-f4988c766d07,b19d0ca4-7617-47a0-9544-c03d9a150ccc,b19d0ca4-7617-47a0-9544-c03d9a150ccc,1,,65.17717222222223,-147.6325527777778,POINT (-147.6325527777778 65.17717222222223),610503,2024-07-15 05:17:16 UTC,2024-07-14 14:12:43 UTC,723.075860727485,2024-07-14,22:03:51,3.2818159468983037,114.53382111393161,T,65.17717222222223,N,-147.6325527777778,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
fbad9fcf-39f6-4bc0-8bff-6b13e27d9328,f74de79d-4864-43a9-8cdb-48e7d2e30f95,f74de79d-4864-43a9-8cdb-48e7d2e30f95,1,,65.17724722222222,-147.63248333333334,POINT (-147.63248333333334 65.17724722222222),601734,2024-07-15 05:17:19 UTC,2024-07-14 14:20:10 UTC,723.8024401689348,2024-07-14,22:20:13,2.4927977747607537,104.24717713479181,T,65.17724722222222,N,-147.63248333333334,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
6b29640d-603d-414d-9bc9-b892f69d5569,0de5825f-d15b-4aad-b307-d5ed3b0e25d7,0de5825f-d15b-4aad-b307-d5ed3b0e25d7,1,,65.17727777777779,-147.6324888888889,POINT (-147.6324888888889 65.17727777777779),630929,2024-07-15 05:17:22 UTC,2024-07-14 14:22:01 UTC,724.7636080870917,2024-07-14,22:22:05,4.1224067869109575,113.4434890965732,T,65.17727777777779,N,-147.6324888888889,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
3a0771bd-00f2-4fbb-9bbe-ed4fdf6c6ed7,6b67e3d2-39b6-4402-ae88-5ff74dd16dbe,6b67e3d2-39b6-4402-ae88-5ff74dd16dbe,1,,65.17729722222222,-147.63245833333335,POINT (-147.63245833333335 65.17729722222222),564649,2024-07-15 05:17:25 UTC,2024-07-14 14:30:34 UTC,724.9481373265157,2024-07-14,22:30:38,2.4734611953612844,109.5008467400508,T,65.17729722222222,N,-147.63245833333335,W,Apple,iPad,,810.0,1080.0,"Fulcrum iOS 6.1.0 (12202), iOS 17.5.1, Apple, iPad 2021",72.0,72.0
