fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,caption,latitude,longitude,geometry,file_size,uploaded_at,exif_date_time,exif_gps_altitude,exif_gps_date_stamp,exif_gps_time_stamp,exif_gps_dop,exif_gps_img_direction,exif_gps_img_direction_ref,exif_gps_latitude,exif_gps_latitude_ref,exif_gps_longitude,exif_gps_longitude_ref,exif_make,exif_model,exif_orientation,exif_pixel_x_dimension,exif_pixel_y_dimension,exif_software,exif_x_resolution,exif_y_resolution
0f9d510e-c6cb-4339-b220-a2efa7ace5f1,a72fcdf5-af68-47da-92ec-cb5b4dfc71d1,ed4daf7d-424d-43a1-abb8-3ce83713abef,1,,64.40949166666667,-149.40319444444444,POINT (-149.40319444444444 64.40949166666667),383737,2024-08-04 04:43:44 UTC,2024-08-03 17:33:40 UTC,139.4141975308642,2024-08-04,01:26:23,4.742717250723656,63.60271460014673,T,64.40949166666667,N,-149.40319444444444,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
187f5313-0e62-4baf-a6f8-dcb6f3f5845a,98e22d07-7b4d-4d78-935f-68d500651f66,7f6d9e67-a184-48e2-8215-abdff7100a53,1,,65.0419388888889,-145.97556666666668,POINT (-145.97556666666668 65.0419388888889),390395,2024-08-05 05:44:12 UTC,2024-08-04 14:16:46 UTC,480.5720122574055,2024-08-04,22:09:05,4.739368681021841,301.1677548970367,T,65.0419388888889,N,-145.97556666666668,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
26f0b36c-6aea-445e-a7ec-83194761c58b,bec91bc7-c0f2-45ab-b9d9-cb884306c5fc,2dc2f5d7-2cbb-4752-bb0b-f4b06ccae52a,1,,65.04201388888889,-145.97559444444445,POINT (-145.97559444444445 65.04201388888889),369271,2024-08-05 05:44:09 UTC,2024-08-04 13:58:29 UTC,473.87426744805543,2024-08-04,21:58:31,3.5355339046563916,192.1599732262383,T,65.04201388888889,N,-145.97559444444445,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
dc97aa88-5f9f-4b9a-bab7-cc0d71e9b918,d6fdd2cd-a32d-4d75-afad-871f8df716f8,e0086996-4f25-43bf-b7c8-1a7f7154757b,1,,65.04051944444444,-145.97920277777777,POINT (-145.97920277777777 65.04051944444444),397735,2024-08-05 05:44:42 UTC,2024-08-04 17:12:40 UTC,502.4577927847876,2024-08-05,01:12:42,4.748188225950561,243.05923473142016,T,65.04051944444444,N,-145.97920277777777,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
a968a64a-ec50-4df1-9181-14efcac670e0,7c7a5869-a6e2-4695-8764-0888da47dec5,f16c7915-bb0b-451a-a1f5-f88b798084ad,1,,64.92336111111112,-150.5734222222222,POINT (-150.5734222222222 64.92336111111112),469073,2024-08-06 06:00:54 UTC,2024-08-05 09:02:53 UTC,99.93048341989612,2024-08-05,17:02:55,4.659043802680669,2.6517019268143707,T,64.92336111111112,N,-150.5734222222222,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
06b318f5-8efb-40c6-be72-35964d0b2776,1b2bcb82-44cc-4ce9-97e1-fa2147b0874e,8c94744a-5fbf-455b-9046-9f00c5fe88e7,1,,64.92343611111112,-150.57346388888888,POINT (-150.57346388888888 64.92343611111112),531487,2024-08-06 06:00:56 UTC,2024-08-05 09:43:28 UTC,99.51195484864033,2024-08-05,17:43:31,4.753681210558458,299.07431031733375,T,64.92343611111112,N,-150.57346388888888,W,Apple,iPad (10th generation),,1080.0,810.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
793836fd-cf73-4da9-9917-197b84ef0bd5,de0b2ac6-1350-444f-acd7-9f7ef29d5efd,409bc608-fcca-4d81-b043-82a608370826,1,,64.926725,-150.57558055555555,POINT (-150.57558055555555 64.926725),492121,2024-08-06 06:01:05 UTC,2024-08-05 12:42:39 UTC,101.92627118644067,2024-08-05,20:42:41,4.753718671466413,348.3194271481943,T,64.926725,N,-150.57558055555555,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
d8912997-6e53-4d57-87a4-6f86dbb7b11a,965d2742-46ff-4622-a3fa-2f15620f4187,1fe2690a-35c1-4095-8f28-f03ff2e79718,1,,64.9267888888889,-150.57559722222223,POINT (-150.57559722222223 64.9267888888889),429180,2024-08-06 06:01:08 UTC,2024-08-05 13:06:13 UTC,99.04955436720142,2024-08-05,20:55:38,4.744412899468588,133.6271056661562,T,64.9267888888889,N,-150.57559722222223,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
ba682eea-674b-47ac-8353-3fd7a1515cb6,2f6c2442-5ec4-4a61-9547-72ec78e51423,e04c211d-0ff0-47f9-83b8-f8a023a02f09,1,,64.92515277777778,-150.57396666666665,POINT (-150.57396666666665 64.92515277777778),452865,2024-08-06 06:01:17 UTC,2024-08-05 15:45:04 UTC,96.63705416116248,2024-08-05,23:45:09,4.756549295774648,157.84434512242518,T,64.92515277777778,N,-150.57396666666665,W,Apple,iPad (10th generation),,1080.0,810.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
2fe2b587-0c51-4b79-8487-2f7fa6ce7fef,c9539a09-c418-4007-9c07-7f3c41a13e73,da1c8015-df8f-4c06-a92e-17a1aa9dbeff,1,,64.50677222222222,-146.45291388888887,POINT (-146.45291388888887 64.50677222222222),386384,2024-08-08 06:30:50 UTC,2024-08-07 10:56:13 UTC,242.0158349328215,2024-08-07,18:56:15,3.5355339046563916,194.52076723391983,T,64.50677222222222,N,-146.45291388888887,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
0ee3af13-f0ea-4bf5-b625-69eef1ba9bfa,aa6b5a5f-cc68-46cf-bc46-53f00e8d5b9c,1ca01c54-1eb9-4dad-b2c5-d235b5ed7a8a,1,,64.50693055555556,-146.45293055555555,POINT (-146.45293055555555 64.50693055555556),395024,2024-08-08 06:31:02 UTC,2024-08-07 11:33:47 UTC,241.00161377084453,2024-08-07,19:33:49,4.656129387980151,57.08273314866113,T,64.50693055555556,N,-146.45293055555555,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
41e3c822-6c09-4f51-9248-4f0f1cfa9ce5,ab3ad480-3385-45eb-b0df-99347d23f6d9,ffadb62a-9d20-4423-8f79-f2e92dc4cd4d,1,,64.50684444444444,-146.45291388888887,POINT (-146.45291388888887 64.50684444444444),230002,2024-08-08 06:30:54 UTC,2024-08-07 11:12:48 UTC,242.91378392762107,2024-08-07,19:12:51,3.5355339046563916,355.80633549316053,T,64.50684444444444,N,-146.45291388888887,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
5eac3001-1f90-42df-818d-9d167557e1f2,ab3ad480-3385-45eb-b0df-99347d23f6d9,ffadb62a-9d20-4423-8f79-f2e92dc4cd4d,1,,64.50684444444444,-146.452925,POINT (-146.452925 64.50684444444444),244416,2024-08-08 06:30:59 UTC,2024-08-07 11:12:57 UTC,242.915553951642,2024-08-07,19:13:01,4.656128918633321,1.9471693044704619,T,64.50684444444444,N,-146.452925,W,Apple,iPad (10th generation),,1080.0,810.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
c4b907e9-3b72-4dc3-b14e-5b50878bfc18,40274106-2f0d-43a5-b32e-083e7fa1b021,e42446bf-1b1d-431c-8969-d45105216248,1,,65.17745833333333,-147.61676944444446,POINT (-147.61676944444446 65.17745833333333),369982,2024-07-26 17:21:29 UTC,2024-07-25 12:12:20 UTC,697.3096200485045,2024-07-25,20:12:25,3.9316475944382923,248.51666249060386,T,65.17745833333333,N,-147.61676944444446,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
